,datetime,city,state,shape,comment
2979,7/3/20 21:00,Quitman,MS,Flash,There was a flashing light that was stationary and really high up  .it then went really fast and came to a sudden stop.  it stayed in one place for at least ten minutes.   it took off and sped across the sky for several miles faster than if ever seen an aircraft went and then came to an instant halt.  Then went another direction super fast and disappeared out of sight.
2980,7/3/20 19:37,Honolulu,HI,Circle,UFO spotted in photo after picture taken.  No aircraft were spotted in the sky prior to he photo.
2981,7/3/20 16:30,Las Vegas,NV,Teardrop,Bright white circular object with short contrail standing still in the sky with N/S trajectory
2982,7/3/20 16:30,Las Vegas,NV,Teardrop,"At approximately 16:30 on 07/03/20, whole driving northbound on Maryland Pky/ Paradise rd (cross street Windmill), I observed a bright white object in the N/W sky that appeared to be falling from the sky, very similar to a meteorite or comet.  It was circular, with a small ""contrail"" behind it.  As I watched, it suddenly appeared to be standing still in the sky, with a trajectory of north/south- pointing towards the ground (I was able to take a few photographs with my camera phone)"
2983,7/3/20 12:00,Newington,CT,<br/>,MADAR Node 106
2984,7/3/20 11:37,Deep River (Canada),ON,<br/>,MADAR Node 59
2985,7/3/20 04:23,Naperville,IL,Cross,"July 3, 2020:   Moving object in morning sky. Link to photo included."
2986,7/3/20 02:26,Peoria,IL,Flash,Multicolored flashing moving light in sky
2987,7/2/20 23:30,North Tonawanda,NY,Sphere,Out side in my Yard when i heard a jet.airliner over head On a clear starrie night.  Notice a bright star in the sky but after further examination it was moving.  It took up a position right behind the airliner keeping pace and chasing the jet. Traveling north easterly direction. Ufo never changed coarse but traveled in a straight line.  Called Syracuse air guard phone was busy signal.
2988,7/2/20 23:30,Santa Ana,CA,Disk,Strange UFO object sighted during a drive late at night
2989,7/2/20 23:00,Grove City,OH,Fireball,"Driving home, stopped at a stop sign and noticed a bright orange light hovering in the sky. The light hovered for about 2 minutes in the same slot and then very slowly began to move below the tree line."
2990,7/2/20 22:30,Shelby,NC,Disk,Small UFO craft landed in my Garden at night leaving landing impressions like stands.
2991,7/2/20 22:18,Galesburg,IL,Unknown,"Something really freaky has been happening to me and my girlfriend.  There's a pretty large lake hearing Galesburg.  We like to go on walks at night out there and never had any problems other than raccoons pestering us.  So about 2 weeks ago we get to this really dark part of the trails that's kind of deeper in the woods.  And we heard something very large falling like it's going to land on our heads.  I yanked her out of the way and look back and see something almost hit the ground but don't.  I don't know how else to explain it but then it was gone.  I chalked it up as Shadows playing tricks on me or something.  She thought it was weird and she doesn't believe in anything paranormal, UFO, or spiritual related.  Then a few days after that we are walking again and something very similar happens you can hear something dripping through the trees kind of violently.  Every time we just kind of brush it off but we're really freaked out.  So then just a few days ago we go ou! t walking again and get to the same exact spot on the trail.  And we look up and there is something about 4 ft tall standing maybe 30 feet in front of us. At first I thought it might have possibly been a deer but she seen it too.  I told her to give me her flashlight really fast.  She gave it to me I shined up it was no deer.  Before I could even get a flashlight on it this thing was ripping through the woods at a very fast pace.  I don't know who to call.  The police would all think I'm a crazy person and I don't want to jeopardize my family.  Unless there is a methed out naked midget in the woods throwing stuff and stalking us I don't know what else to say.  We are really freaked out. We have encountered something in the same spot three different times.  This location is the Deep spot of the Woods at Lake Storey on the far end like you were heading out towards the country.  I know whoever is reading this probably thinks I'm a nut and I would too.  I've talked to a few people and one person told me to call you all."
2992,7/2/20 22:00,Pittsburgh,PA,Triangle,"Driving down PA-28 towards Pittsburgh, my wife and I both spotted what appeared to be a massive object hovering in the sky at around 22:00.  At first we could only see 3 very large, very bright lights in a line heading towards our direction. We slowed down the car to get a better look when suddenly it began to rotate and we could see it was a huge triangular object.  A white light on each corner and a red light in the middle.  It didn't really seem to be moving. We traced the object for as long as we could, when suddenly it vanished. "
2993,7/2/20 22:00,Mojave,CA,Sphere,Saw something we could not exsplain
2994,7/2/20 21:45,Naugatuck,CT,Circle,"Me, my girlfriend her mom, my two kids and my girls mom and her brother were watching the fireworks.  They abruptly stopped due to malfunction.  We were in the hills of Naugatuck, ct. we decided to start walking home after about 5 min because they were short and hadn’t known at the time what happened.  In the sky we seen a glowing object we thought was a drown but was moving quick.  It was circling around and around.  Then stopped where I was able to pull out my phone camera and record.  I recorded for 15 seconds until my battery was dying I looked down for one second and heard everyone on the street screaming, “did you see that”.  It became really bright white and then streaked in the sky and disappeared.  Amazing.  If you zoom into the video you can see the energy around it.   Very cool night.  The kids were crying they were very shaken up.  The colors didn’t get on video but was orange red and purple white and blue."
2995,7/2/20 21:30,Fort Payne,AL,Circle,It was bright red and move before it disappeared.
2996,7/2/20 21:00,Long Beach,CA,Light,Hazy white light hauling ass then disappeared
2997,7/2/20 20:45,Huntersville/North Charlotte,NC,Cylinder,"Silver cylinder, upright beer can like, in sky near Charlotte, NC"
2998,7/2/20 15:23,Corona de Tucson,AZ,Disk,Orange looking saucer shaped object in Thunderstorm/Monsoon.
2999,7/2/20 12:30,Denver,CO,Circle,"On a walk through the neighborhood I glanced up at the sky and noticed a small circle heading west.  It went behind some trees and disappeared.  Further along the walk I thought I saw it heading east but it turned out to be a plane.  Though, once the plane gave  shape to its formation three circles very close to the plane appeared.  They were smaller than the plane and stacked on top of each other with some given space.  They floated in the air moving back and forth. West and East. Y ou could only see them when the sun reflected on their surface.  They’re either white or silver.  Hard to distinguish.  I could only see them while wearing sunglasses.  The sky was too bright.  After about three minutes they disappeared."
3000,7/2/20 03:00,New Castle,CO,Light,A close encounter that involved a physical altercation.
3001,7/2/20 01:56,Los Angeles,CA,Oval,"1:56am on the beach, UFO sighting, totally silent, circular light patterns, high energy force."
3002,7/1/20 23:00,Toronto (Canada),ON,Changing,"Afterwatching fireworks on apartment balcony for canadas day, my girlfriend and I noticed a orange orb in the sky moving kind of horizontally before it dispersed and dissappeared."
3003,7/1/20 22:45,Trenton,NJ,Triangle,A fiery triangle object flying about And made no noise in the night sky.
3004,7/1/20 22:00,Springfield,MA,Sphere,I saw the craft a second time but got better video because I had my phone nearby.  It lasted about 5 minutes It cam from sw and moved to its position in the video and departed moving east.
3005,7/1/20 21:00,Hope,AR,Rectangle,Seen many fast moving red/white lights in the sky thn a drone type thing with green and red lights chased us for 4 minutes..  this happens every night here..  we live outside city limits only house around in rural area.  We feel very harassed.
3006,7/1/20 19:30,Nampa,ID,Circle,At first my group thought it was a balloon because it was shiny.  But then we realized it was too high and moving to slow to be a balloon.  Then it moved it weird directions.  Then all the sudden it shot to the left and disappeared.
3007,7/1/20 19:00,Berkeleysprings,WV,Light,"It's a regular event anymore, from bright blinding white light to the multi color flashing light with two solid light like-wings triangular in shape.  Daily routine, they keep their positions regularly.  But it gets really weird at times, no one wants to sound crazy but it makes you think it.  Fortunately, I caught it on camera but not the huge figure almost transparent.  Just numerous smaller almost transparent/blue triangle ships with one large traveling at unrealistic speeds.  There's been so much in the past 3 yrs.  It's crazy more people haven't realized whats going on, at all."
3008,7/1/20 17:05,Forest Hills (Queens),NY,Sphere,1 bright /reflective object
3009,7/1/20 13:00,Grand island,NY,Changing,"Outside doing work and saw some thing shining in the sky overhead, as I observed it changed shape from something shiny and metal to something gray and then transparent.  It did a number of circles and then took off and hovered for 10 seconds then flew away. Shape shifting drone or other thing.  Called the lieutenant at Niagara air base in Niagara falls NY and reported it to him.  He seemed quite concerned.  It also had a red light on the bottom of it A beam of white light appeared to come out also."
3010,7/1/20 09:23,Little Switzerland,NC,Disk,Disc shape discovered in clouds in photo
3011,7/1/20 06:38,Garrettsville,OH,<br/>,MADAR Node 64
3012,7/1/20 04:05,Pine City,NY,<br/>,MADAR Node 82
3013,7/1/20 03:00,London (UK/England),<br/>,Light,"On July 1st 2020 i saw six, white pinpoint lights moving from west to east over east london."
3014,7/1/20 02:35,La Follette ( Glade Springs area),TN,Triangle,Triangular craft with red lights
3015,7/1/20 02:30,Oxford,MI,Light,Bright light with red tail that makes a gliding movement across the sky whenever it moves.
3016,6/30/20 23:40,Boise,ID,<br/>,Green light with streak see over downtown boise
3017,6/30/20 23:30,Monroe City,MO,Sphere,"On June 30th, 2020 at approximately 11:30pm I walked out onto my back deck,  checking to make sure everything was inside before going to bed. As I walked out the door, a bright orange glowing object to my west immediately caught my attention. It was just hovering in place. Almost as if we were staring at each other for a moment. It was close enough I could see a sphere shaped object, with a very bright orange glow emerging from it. I heard no engine, no noise whatsoever ever.  It  was as quiet as the night sky can be. My husband and I live in a small rule town with no traffic, and very secluded."
3018,6/30/20 22:37,Ladera Ranch,CA,Light,disk clump of bright gold and white lights. silent and below the fog and fast.
3019,6/30/20 22:05,Kokomo,IN,Light,"Bright Lights Moving Erratically over Kokomo, IN."
3020,6/30/20 22:00,Gibsonton,FL,Fireball,Round large object emitting red light
3021,6/30/20 20:00,Elkins,WV,Triangle,"On the last Day of June 2020 there was an orange light hoovering above the pine trees just behind our house as the neighbors let off fireworks.  As we grabbed our phone and tried to record it, it began to move slowly away for us and began to get dim until it went out.  It was just getting dark but we could still see it in the sky as a black triangle shape craft moving very slowly and without and noise.  Elkins ,WV"
3022,6/30/20 19:28,Ashland,OR,Sphere,"Small, rotating metallic sphere, over Grizzly Peak, Ashland, OR traveling southbound; then disappears."
3023,6/30/20 16:15,Milwaukie,OR,Diamond,I was in my backyard I was oriented East. It was partly cloudy that day. I was going back into my house when an object caught my eye.
3024,6/30/20 00:25,Pueblo,CO,<br/>,MADAR Node 83
3025,6/29/20 23:00,Magnet,IN,Light,"Two bright lights hovering in sky, blinking on and off, leaving in opposite directions, then one reappearing."
3026,6/29/20 22:44,Centennial,CO,Sphere,4 star-sized craft moving over Centennial Colorado in different directions in under 4 minutes.
3027,6/29/20 22:30,St. Clair Shores,MI,Circle,Lights Spinning Slowly for a moment then zoomed north.
3028,6/29/20 22:00,Big Bear Lake,CA,Unknown,2 Bright Speeding Lights over Big Bear Lake
3029,6/29/20 21:50,Arden,NC,Teardrop,Glowing orange inverted teardrop silently flying low overhead
3030,6/29/20 21:20,Bel Air,MD,Flash,"I was sitting on my deck looking up at the moon when suddenly there was an orange flash, this continued in intervals of 3-4 seconds three more times then it disappeared"
3031,6/29/20 21:00,Ocean Isle Beach,NC,Chevron,"somewhere between 45-90 degrees in the night sky I saw 4-5 Orange Orbs, ""fireballs"", they were in a straight line but was close to a chevron shape.  they were very bright and close, much larger than a star, but way smaller than a full moon of course.   "
3032,6/29/20 21:00,Pembroke (Canada),ON,Light,Bright light that follows me around.
3033,6/29/20 21:00,Oak Island,NC,Circle,"Bright lights appeared off the coast, multiplied, disappeared, and a single light reappeared and vanished again."
3034,6/29/20 12:52,Pine Mountain,GA,Unknown,High speed UAP sound in 2.5 seconds.
3035,6/29/20 12:00,San Diego,CA,Disk,"It was a still, partly cloudy day. While looking at the beautiful sky I spotted 1 object in the N-NE sky in a section of sky without any clouds.  It was too far to distinguish the shape.  Closest would be either a disk or saucer.  It was white or silver, no sound. I watched it travel a short distance to the SE, then reverse right back to the NE, then reversed again to the SE, then suddenly, simply disappeared.  It did not race off.  It was there one second...and poof...gone the next.  I waited...but it never returned."
3036,6/29/20 10:40,York,PA,Cigar,"A silver, cigar shaped ufo flew over my workplace.  It was barely visible on this clear day.  It had no wings and very thin.  It flew pretty fast for how high it was.  There was no sound or contrail."
3037,6/29/20 05:10,St. Louis,MO,<br/>,MADAR Node 70
3038,6/29/20 04:00,Elmont,NY,Circle,Perfectly still golden orb in the sky for a long duration over Long Island.
3039,6/29/20 02:43,Gainesville,FL,Other,Started as a shooting star.  Coming downward until it turned to a teardrop with a fire tail.  Then it stopped and started to pulsate a very bright light.  After it dropped for a second it then hovered.  After 10 to 15 pulsates it disappeared.
3040,6/29/20 01:25,Mt. Vernon,IN,<br/>,MADAR Node 119
3041,6/29/20 00:55,BAYONNE,NJ,Triangle,Triangular shaped unidentified flying object with three lights at its corners hovering over the Hudson River for roughly 45 seconds bef
3042,6/29/20 00:10,St. Louis,MO,<br/>,MADAR Node 70
3043,6/29/20 00:02,Manchester,CT,<br/>,MADAR Node 151
3044,6/28/20 23:00,Jamestown,RI,Light,6 plus people witness a bright light .oving in strange directions
3045,6/28/20 22:15,Raymond,WA,Sphere,"Orange ball, obviously with intelligence, moving unnaturally."
3046,6/28/20 21:17,Torrey,UT,Circle,"The object was a disc-like shape.  There were faded lines that split the disc as well.  Another characteristic that stuck out was the three lights on the upper part of the disc.  They each lit up in order, from left to right.  The pattern didn't stop for the entire 45 minute duration.  There was only one object, like described, seen.  The luminance of the LED-like color began to lessen as the sun went down over the horizon.  The object was very defined."
3047,6/28/20 21:03,Milford,CT,Circle,Bright light morphed into craft over Milford Connecticut disappeared in thin air.
3048,6/28/20 20:35,Walker,LA,Triangle,Large Triangular UFO Spotted Moving Slowly Over Louisiana Town.
3049,6/28/20 20:15,South Dundas,ON,Triangle,Reflective triangle moving slowly through sky
3050,6/28/20 18:25,Dix Hills,NY,<br/>,Doughnut shaped ufo drifts and moved but there was no wind.
3051,6/28/20 17:32,Cerritos,CA,Teardrop,A tear shaped object with two tail fins photographed appears to be traveling at a high speed.
3052,6/28/20 16:00,Hazlet,NJ,Sphere,"I was taking phone videos OF STORMS in my area,when 21 seconds INTO VIDIO a ROUND RED object went from north to south, I checked my phone video carefully after a couple of minutes blown up and I HAVE VIDIO on my phone but it's NOT RED it's white"
3053,6/28/20 11:00,Reno,NV,Formation,"4 objects in flight, sometimes formation, following a path over SE Reno, towards CA/NV state line, moving in all directions over time, pulling tight turns and moving very quickly in uniform movements turning and spinning heading over time northwards."
3054,6/28/20 09:00,Madison,WI,Circle,"While fishing on a breakwater pier on lake monona i observed five round silver objects high in the sky.three were staitonary and in a triangular formation ,the other two were moving around above them. I asked another fisherman if he could see them he said no ,but another fisherman said that he could see them .I noticed he was wearing polarized fishing glasses like me.So i took my glasses off and i could not see them ,I said something to the other fisherman,when i looked back they were gone i searched the sky and found them in the western sky ,they were in the same formatiom but soon disapeared one by one."
3055,6/28/20 09:00,Madison,WI,Circle,"I was fishing at the olbrick breakwater, looking to the north i saw three statonary round objects with two round objects moving around above them.they were very high in the sky and looked small.i asked another fisherman if he could see the objects he said he could not.another fisherman said that he could see them i noticed he was wearing  polerized fishing glasses,when i lowered my fishing glasses i could not see them i turned to say something to the other fisherman when i looked back the objects were gone. When i scaned the sky i saw the objects had moved and were now in the west sky they were still in the same formation and they each disappeared"
3056,6/28/20 07:25,Irmo,SC,<br/>,MADAR Node 95
3057,6/28/20 05:45,Daytona beach,FL,Circle,"Went to watch the sunrise and saw a bright light hovering over the ocean, thought it was a drone as it was moving ever along slightly.  Then it started to rise, the higher the sun got the higher the object rose.  Went all the way up until it was a tiny speck my camera couldn’t even focus on it anymore.  Just stayed high up there, watching.  You would never notice it if you didn’t look up."
3058,6/28/20 03:30,Spruce Pine,NC,Unknown,Strange wall of wind swooshing overhead
3059,6/28/20 00:02,Star Valley,AZ,<br/>,MADAR Node 53
3060,6/27/20 23:40,West Chazy,NY,<br/>,MADAR Node 65
3061,6/27/20 22:40,Howell,NJ,Sphere,Sperixal red and orange extremely bright glowing object lasted two to three minutes and left the atonsphete as white in 3 seconds.
3062,6/27/20 22:15,Gold beach,OR,Egg,"I was caring for my father Who was dying of cancer when I stepped outside of the trailer  At my grandmothers home to have a cigarette with my friend and it was the third night of seeing a object emitting a lime green and white blinking light as it moved extremely quickly across the horizon up to a patch of trees and  then descended and you could see the light dim.  While we waited to see where it would go we were talking and drinking beers for a couple of minutes while we smoked a cigarette when both neighbors' dogs started going mad and then we both heard what sounded like something on my grandmother's roof and then a large drone or small aircraft quickly pass overhead except for it’s flight system sounded like when you light a tube of hydrogen on fire and expose it to air and much larger than my uncles $15,000 drone.  And the next morning I woke up with a mark that ya quickly healed on my chest that’s now a surgical scar right over my heart in between two ribs"
3063,6/27/20 19:30,Sea Bright,NJ,Other,"Skate Fish Egg shaped object followed by a transluscent sphere, disappered over the ocean."
3064,6/27/20 19:00,Portland,OR,Sphere,Silent black sphere defied characteristics of a &quot;normal&quot; object and rationalization
3065,6/27/20 16:25,Hawaii,HI,Unknown,happen so fast
3066,6/27/20 06:28,Garrettsville,OH,<br/>,MADAR Node 64
3067,6/27/20 05:00,San Antonio,TX,Light,Heard a low rumble sound like trumpets then walked outside and noticed 3 orange fiery lights in triangular pattern it was not making any sound flying below cloud atmosphere and when we said to each other let's get camera and film it the lights flickered and then vanished.
3068,6/27/20 04:30,San Antonio,TX,Light,"Noticed 3 orange lights in triangle pattern hovering over my residence.  No emission of sound and was very close but as soon as I acknowledged its presence the lights flickered, then dimmed, and it was gone"
3069,6/27/20 04:15,St. Louis,MO,<br/>,MADAR Node 70
3070,6/26/20 23:00,Lithia Springs,GA,Light,Light moving west to east.
3071,6/26/20 22:05,Vashon,WA,Light,"Round firelike objects moving in pairs of two in the same direction ahead to left, totalling eight.  One dropped some fire.  40 sec apart"
3072,6/26/20 20:35,Wellington,CO,Triangle,"Seen a UFO from car window between Fort Collins and Wellington, Colorado, on 06/26/2020, traveling south as i was traveling north, got to watch it for 2 min from distance of 2 miles high and for approximately 5 miles of flight.  It was 8:30 pm, wicked rain storm east, above me it was grey clouds to west another storm with lightening and sheets of rain.  There was sun light, it was not dark out.  Lightening struck behind it and i watched it slightly darker then its surroundings (storm was moving east, it moving south- this caught my attention).  Once I zeroed in on it, I could see it plainly.  I could see through it(mountains behind it) but the outline of vessel was clearly visible, triangular in shape, middle more translucent then outside with 3 circles on each  corner, no lights on.  It moved close to me and i could tell size was the same size as a cessna used to crop dust in this area at about same height which is lower then other planes.  It moved smoothly an! d quickly out of sight just above tree line."
3073,6/26/20 19:00,<br/>,<br/>,<br/>,"Very bright point of light traveling 5,000 with no noise heard."
3074,6/26/20 06:38,Watkins Glen,NY,Sphere,"Seen in Southwest sky for approximately 45 to 50 seconds, then disappeared."
3075,6/26/20 06:27,Edmonds,WA,<br/>,MADAR Node  61
3076,6/26/20 03:30,braintree,MA,Light,warning of a pending invasion on a globe scale a war to end all life
3077,6/25/20 22:30,Johns Creek,GA,Circle,Flashing grey ufo sighting
3078,6/25/20 22:10,Haverhill,MA,Light,I was sitting outside enjoying the stars when I noticed a bright light moving lower but going higher faster than I could blink.  My friend and I were amazed when we saw another one just higher in the sky doing the same thing.  The way they moved so quickly it looked like they could be one ufo separating into two.  There was not a sound coming from the sky.  It was blinking red and white lights almost like the flash you see when you get your picture taken.
3079,6/25/20 22:00,Rome,NY,Circle,A fleet of orbs over city 100's  video link in description box
3080,6/25/20 22:00,Cherry Grove,SC,Sphere,Orange lights Myrtle Beach
3081,6/25/20 22:00,Rochester,NH,Diamond,Object was brightly lit with white/blue lights in a diamond pattern.  It was gliding from the SW and stopped behind a street lamp.  I cannot estimate its height or distance and appeared to be the size of the street lamp bulb as viewed from my front porch.
3082,6/25/20 21:50,North Myrtle Beach,NC,Sphere,"Orange Orbs over North Myrtle Beach June 25, 2020"
3083,6/25/20 21:45,North Myrtle Beach,SC,Light,"Large, bright orange lights, appearing and disappearing over the coast, accompanied by smaller white lights."
3084,6/25/20 21:30,Ocean Isle Beach,NC,Light,"Blinking objects moving around the sky at Ocean Isle Beach, NC."
3085,6/25/20 21:30,Manning,SC,Other,A long line of very bright white lights looked like a plane about to crash then just disappeared  very light cloud cover wouldn't have concealed the light.  Then shortly after a single white light blinking in middle with external white lights blinking directly after happened 3 times after with brief intervals between then nothing.  Was accompanied by very loud sounding like jet engine but just hung around in the air with no sign of a a plane after lights disappeared first time sound vanished then after when flashing lights started sound came back.
3086,6/25/20 21:00,Myrtle Beach,SC,Fireball,"4 yellowish orange like orbs in sync light up then fade away like fire going out.  A bit later a couple more.  Few mins later one lit up then another, then another we counted a row of 6. Each time we saw any, it was in different areas over N Myrtle Beach.  After last ones seen, there were star color white fast blinking lights synchronized moving around erratically and very fastly making their way across sky.  Seen by a total of 6 people."
3087,6/25/20 20:00,Ely,MN,Circle,White silver object that got very bright dimmed down a bit then seemed to disappear .
3088,6/25/20 17:00,Tampa,FL,Other,White boomerang shaped craft travelling south to north in a straight line at satellite speed for a very long distance.
3089,6/25/20 10:03,Fishers,IN,<br/>,MADAR Node 84
3090,6/25/20 09:32,Marietta,GA,<br/>,MADAR Node 90
3091,6/25/20 08:59,Farmington Hills,MI,<br/>,MADAR Node 144
3092,6/25/20 07:00,Fox Lake,IL,Cylinder,"It was shinny, but had black in the bottom.  No wings.  No clouds or anything else in the sky.  I pulled over, got out of me car and it was gone."
3093,6/25/20 04:30,Tucson,AZ,Sphere,Very bright spherical UFO over Tucson
3094,6/25/20 01:35,Sanford,FL,<br/>,MADAR Node 91
3095,6/25/20 01:25,Mt. Vernon,IN,<br/>,MADAR Node 119
3096,6/25/20 00:00,Salem,OR,Circle,Small aircraft flying super high in sky then disappeared
3097,6/24/20 23:49,Waterford (Ireland),<br/>,Triangle,3 bright lights as a triangle connected together and never separated.
3098,6/24/20 21:40,Bloomington,CA,Light,7 red lights in a V formation
3099,6/24/20 21:30,Sault Ste. Marie,MI,Light,Working on the roof taking pictures of the sunset
3100,6/24/20 20:47,Chino Valley,AZ,Formation,3 lights in evening sky. One fades away and other two fly playful formation
3101,6/24/20 20:00,Amarillo,TX,Formation,It seemed almost like a strip of lights in the sky.  When i went out on the porch i saw it and called out the two other witnesses.
3102,6/24/20 20:00,Rice,VA,Light,Family witnessed multiple round lights coming from nowhere in formation until randomly separating and moving in different directions.
3103,6/24/20 20:00,Chicago Heights,IL,Light,UFO travailing like a family
3104,6/24/20 19:09,Anaheim,CA,Light,"Bright Blue/White Orb Hovers Over Anaheim, CA"
3105,6/24/20 04:25,Jacksonville,FL,Light,"Light object in sky traveling East, disappeared like a ZAP in dark sky"
3106,6/23/20 22:34,Garrettsville,OH,<br/>,MADAR Node 64
3107,6/23/20 22:30,Fort Walton Beach,FL,Chevron,"Tan crescent or bat shaped object, silent, over Fort Walton Beach, Florida"
3108,6/23/20 22:30,Putney,VT,Fireball,"Red light near eastern horizon. Not blinking, possibly rising, disappears after a minute of observation."
3109,6/23/20 22:15,Portland,OR,Circle,Orange orb seen at a very high rate of speed
3110,6/23/20 22:00,Rio Rancho,NM,Rectangle,"Night out in the jacuzzi, saw a triangle shape object with 7 to 9 very dime yellowish lights"
3111,6/23/20 21:40,Windsor,VA,Light,"Myself and a buddy were outside hanging out and I saw a white light, like that of a radio tower light, in one spot by a tree, I look at every light in the sky to make sure it's a plane or a meteor or comet so I looked again and it then shifted to the left with one more flash if light. My buddy said ""did you see that?"" I said yeah I saw a light less than 2 seconds ago over there (pointing to my right) the we both stood up and he saw it again WAY further to the left and he said it shot strait up and disappeared (I did not see because my vantage point was different) but I look for these things, I've never seen one before and I know what the ISS is and I track that at night. It wasn't the SpaceX new internet stuff they have put up. It wasn't a comet or a meteor I know what that is as well. We are out in the country so we are very fortunate to be able to see the sky without light pollution. This entire event we saw less than an hour ago took approximat! ely 5 seconds. Very VERY cool experience. If anyone in the Windsor area or Suffolk area of Virginia saw the same thing PLEASE report it to the database. I hope others saw what we saw."
3112,6/23/20 21:30,Tucson,AZ,Formation,"UFO fleet made up of 46 Craft's heading south east seen flying over Tucson, Arizona."
3113,6/23/20 21:15,Enfield,CT,Light,"Clear night, seemed to be one main light with about four or five more smaller lights around it. Small lights left at a high rate of spe"
3114,6/23/20 18:15,Bridgewater,NJ,Other,Repeated daylight sightings of high altitude box kite shaped object over central NJ
3115,6/23/20 15:10,Mountlake Terrace,WA,<br/>,MADAR Node 100
3116,6/23/20 14:51,Jamestown,RI,<br/>,MADAR Node 43
3117,6/23/20 07:25,Irmo,SC,<br/>,MADAR Node 95
3118,6/23/20 02:45,Tilbury (UK/England),<br/>,Unknown,The neighbour has a dogs both German Shepard's were howling as this happened and then they started to bark.
3119,6/23/20 02:00,Wells,NV,Formation,"TL/DR white dots of lights appeared in one location, then proceeded to move south/southwest at a constant pace and distance from eachother, as if in formation."
3120,6/23/20 01:50,Cloquet,MN,Circle,Three craft in a triangle shape flashing red blue and orange
3121,6/23/20 00:00,Springfield,MA,Sphere,Orb ufo that moved like a hummingbird.
3122,6/23/20,Toronto (Canada),ON,Light,The colors were changing
3123,6/22/20 23:00,Albany,OH,Light,There was a loud roar for several minutes outside and when I stepped onto the deck I saw several lights in the sky. I called my wife and my son out to look at what was in the sky and we saw approximately 5 bright lights moving at different angles at very high speeds moving in toward each other at one point in the sky. One moved at a vertical angle and when one crossed it's path it made a zero turn and gave chase very quickly. Within a few minutes they all moved outward in different directions in the sky.
3124,6/22/20 22:45,North Myrtle Beach,SC,Cigar,Unidentifiable pulsing red orange vertical rod shaped light above North Myrtle Beach ocean pulses then disappears
3125,6/22/20 22:31,Mililani (Oahu/Honolulu),HI,Sphere,A singular orb of orangish light spotted for around a minute at 10 PM Hawai’i.
3126,6/22/20 20:59,Manteca,CA,Sphere,"On Monday, June 22nd, 2020, I had just made a left turn from westbound Airport Boulevard onto southbound Lovelace Avenue in Manteca, California, after getting off of work."
3127,6/22/20 13:30,Holmes,<br/>,Other,Black cube in daylight
3128,6/22/20 07:45,Santa Maria,CA,Formation,Blue orbs flying in a perpendicular line
3129,6/22/20 06:51,Farmington Hills,MI,<br/>,MADAR Node 144
3130,6/22/20 04:30,Aadorf (Switzerland),<br/>,Light,"at least 50 bright lights in single line, evenly spaced moving across sky from SW to NE"
3131,6/22/20 01:27,Bedford (UK/England),<br/>,Disk,Alien invasion possibility
3132,6/22/20 00:00,Salisbury,PA,Other,"My husband and I were going for ride over MT Davis, which is the highest point in PA.  We love it up there because it is so beautiful and very rarely will even pass another vehicle."
3133,6/21/20 22:46,Fishers,IN,Light,I had a sighting with night vision goggles.  In SE at 133 degrees drop straight down and then it stopped then light went out
3134,6/21/20 21:35,Menomonee Falls,WI,Triangle,Triangular craft with orange lights
3135,6/21/20 15:39,Grand Junction,CO,<br/>,MADAR Node 75
3136,6/20/20 23:00,Stevensville,PA,Circle,"light appearing from same &quot;spot&quot;,traveling a str8 line across the sky,then dissappear into another &quot;spot&quot; of the sk"
3137,6/20/20 21:56,Grand Junction,CO,<br/>,MADAR Node 75
3138,6/20/20 21:56,Grand Junction,CO,<br/>,MADAR Node  75
3139,6/20/20 21:10,TRINITY,FL,Sphere,Initially 3 travelling north then east as they just disappeared followed by 3 more on the same path.  Smooth fast
3140,6/20/20 16:58,Scottsdale,AZ,Light,Saw one light descend and saw 20 more lights apear and fly over each other.
3141,6/20/20 15:30,Dolgeville,NY,Oval,I enjoy taking pictures of cloud formations that I think would make good matted and framed pictures.  I always take multiple pics one after another to catch changing cloud shapes.  Took 3 pics and noticed one had a dark object that wasn't visible anywhere in pic directly before or after (all pictures taken within seconds.)  When zoomed can clearly see oval object that looks metallic and is reflecting sun light.
3142,6/20/20 05:11,Newburgh,IN,<br/>,MADAR Node 142
3143,6/19/20 18:18,Fishers,IN,<br/>,MADAR Node 84
3144,6/19/20 04:03,Pearl Lake State Park (25 miles north of Steamboat Springs),CO,Oval,"Observed 2 rows of many UFO's (oval, soft white, no noise) for 10 minutes in unison traveling N.W. from Pearl Lake State Park"
3145,6/18/20 22:30,Los Banos,CA,Diamond,On June 18th my son and I were driving down 152. I saw a star like object drop down from the sky and proceed toward our car. I woke my son and said a bright light was coming toward us. It came over our car and had a circle light around us. I did not feel afraid. There was no noise. After 5 min. It left.it was one bright light. It glowed over us. It put a circular light around us.
3146,6/18/20 21:45,Myrtle Beach,PA,Circle,On the evening of 06/18/2020 my husband and I were sitting on our oceanfront balcony when we observed several orange lights in the sky intermittently over a period of 20 minutes.  The final time one of these orange lights appeared it split into two round orange lights and then the second into a third and the third into a fourth.   The were visible in north eastern sky.
3147,6/18/20 21:30,Garden City,SC,Sphere,"Large Orb that split into three orbs seen off South Carolina coast by five witnesses- June 18th, 2020"
3148,6/18/20 04:05,Woodstock,NY,Light,30-50 star-sized lights moved independently in a single-file line straight across the sky directly above us at 4 am.
