,datetime,city,state,shape,comment
2565,1/24/20 05:33,Valley City,ND,<br/>,MADAR Node  93
2566,1/24/20 02:00,Pawtucket,RI,Circle,I saw a flying saucer outside of a retail company but that was not the first a few years ago I saw some outside of my new apartment two of them. I have also saw the what appears to be a Martian with dark eyes a dark whole in its forehead and it looks as if it has duplicated itself. Also another with orange tinted eyes with brown skin another that is invisible that only shows its mouth and nose. I have been noticing whenever it’s around I sense it’s around the air thickens almost as if it is suffocating you to make you hallucinate. I am very afraid. I would really appreciate it if I could get some help. Also. Around the time I saw the ufo in the front yard I also noticed that there was a black substance coming from the shower head in my apartment. I would not be reporting this if I did not feel like my life and the children life’s were in danger of disappearing. It has been manipulating the situation to make me wonder wether or not my kids have been abducted ! or are going to be abducted have been and using that. By forcing me to abide by its rules. I have night terrors that I hustled started to have of horrific murders and it bringing people back to life a dead body’s roaming earth. It also has been messing with the supernatural acting like the devils wife. That sounds outlandish but I am very sure about why. Please help I’ve also spotted these things in other states that I have traveled through whether it be that it has been following me through them. Like mass cot Georgia Virginia and South Carolina. I have pictures of distortion and video of a loud voice that was manipulated. I still have the video but you can not hear the voice anymore.
2567,1/24/20 00:00,Tampa,FL,Light,I was outside my house with my Boyfriend and I saw a red light in the sky in the same spot for about 10 minutes.
2568,1/23/20 21:43,Las Vegas,NV,Light,"Single flashing light flew across sky, light then went out and disappeared. Reappeared a second later and moves upwards then turned left.  Moved left for a couple meters then disappeared."
2569,1/23/20 21:28,Waimanalo,HI,Triangle,"I saw a bright light outside, so I ran out to look at it, my roommate joined me.  It was a very bright light that was a ball of light like a bright star. It became a triangle.  Then there was a bright light that came down a few feet.  The end of that light flashed green a few times then it went up back to the main area of light.  Then it went up and stoped then after a bit it came toward us and it was lower than the tree line and it had more of a quiet vibration noise as it flew over us slowly.  Then when it was gone we heard a airplane and there was a airplane headed toward where the air craft just came from.  But the airplane was loud unlike the air craft we just saw.   Then we went inside and as I settled down I saw the light again and I ran back outside and the same light coming down with a flashing green and going back up thing happen.  Then it went in a straight line to the right And then it went up and then it came toward us.  This time it didn’t come directly above us but went over the farm in front of us and to the mountain and it was in a square shape.  It had the same quiet vibration noise. It went over my neighborhoods house and when I told her about it she said she didn’t hear anything."
2570,1/23/20 21:00,Marin County,CA,Cylinder,Stationary groups of  glowing lights seen at treetop level
2571,1/23/20 20:00,Lufkin,TX,Formation,"I was driving on Hwy 69 near Hwy 59 on North side of Lufkin and noticed 10-12 orange and white lights in a row in the sky. They were maybe 100 yards apart. At first, I thought they were radio tower lights, but as I kept driving, I noticed the lights were moving in a North to South direction. I stopped the truck and watched the lights, but I couldn't hear any noise like plane or helicopter. We only have 1 small airport that closes down at dark. The lights were about 2000 feet up and stayed in a general straight line and didn't seem to be moving very fast, until they were past me. Then they sped up and the lights disappeared."
2572,1/23/20 19:50,Memramcook (Canada),NB,Circle,"Circle with red dots in Memramcook, NB"
2573,1/23/20 19:35,Santa Fe,NM,Changing,"Large Object Hovering/Flying  with Flashing bright lights over Santa FE NM, witnessed by 3"
2574,1/23/20 19:27,Farmington Hills,MI,<br/>,MADAR Node 144
2575,1/23/20 18:20,Wilmington,DE,Light,"What first appeared as a bright star, turns a dim red and starts jumping location."
2576,1/23/20 17:00,Toronto (Canada),ON,Rectangle,"I was shoveling snow on my balcony, When I seen something in my proifial vision, when I looked up it was about four or five feet away from me levitateing above roof, It was about 7 feet long siliver on both sides with two black not sure how to discribe at each end.  Almost like camera shutters.  It had no noise at all.  I stood there starring at it and the one side kind of folded....I went to the end of the balcony to get a better look and it was gone, or I couldn’t  see it."
2577,1/23/20 12:57,Mt. Vernon,IN,<br/>,MADAR Node 119
2578,1/23/20 10:41,Amargosa Valley,NV,Disk,Two flat dark gray metallic discs hovering in Armagosa valley NV.
2579,1/23/20 06:15,Williamsport,PA,Circle,"18 dots - 50k+ ft - Williamsport, PA"
2580,1/23/20 05:30,Plymouth Township,MI,Triangle,low flying object with bright white lights and two blinking red lights flying low overhead in residential area
2581,1/23/20 05:25,Valley City,ND,<br/>,MADAR Node  93
2582,1/23/20 00:30,Blackwood,NJ,Fireball,"I was driving down the road and looked up and saw a super bright red light in the sky.  It looked close and was very big.  It looked like it was pulsing like the sun does.  I pulled over to safely watch it, and 2 more cars pulled over to watch it.  We looked at it for about 5 minutes before it just dimmed out completely."
2583,1/22/20 21:00,North Andover,MA,Formation,5 star looking lights flying in pentagon formation
2584,1/22/20 20:00,Ripley,TN,Light,Blue-green light in east sky moving in pattern
2585,1/22/20 19:47,Corpus Christi,TX,Fireball,"There was a bright shining object flying fast across the sky, I took a video of this object as it was spinning fast in the sky"
2586,1/22/20 19:18,Battle Creek,MI,Light,Large Moving Bright Red Light Over Battle Creek
2587,1/22/20 19:00,Rosedale,MD,Sphere,I look directly up and see a sphere of a bright light traveling west to east then the bright light dissapears and a small red light appears briefly then that dissapears as it got higher in the sky.
2588,1/22/20 18:45,San Francisco,CA,Circle,White star craft unseen by naked eye
2589,1/22/20 18:40,Dalzell,SC,Circle,"UFO?? Dalzell, South Carolina"
2590,1/22/20 17:45,Warren,RI,Egg,Upside down egg shaped glowing object with blue whispy tail and red blinking orbs.
2591,1/22/20 16:45,Huntsville,AL,Unknown,"spotted  flying object  with flashing bright white light,then stopped remained there and desend downward"
2592,1/22/20 10:32,Port Charlotte,FL,Rectangle,White rectangular craft in southwest Florida
2593,1/22/20 09:35,Bear,DE,Triangle,"I noticed an elongated blackish triangle shaped object.  It seemed to be moving pretty fast it’s angle was very steep.  I would say on a 30 degrees and moving down.  I was trying to get my phone and I was driving at the same time.  It just disappeared.,I would say it may have been viewed for a few minutes.  I never saw anything like this before.  I’m 42 now, and can’t find an explanation."
2594,1/22/20 06:44,Evansville,IN,<br/>,MADAR Node 153
2595,1/22/20 01:25,Largo,FL,<br/>,MADAR Node 140
2596,1/21/20 22:30,Fishersville,VA,Oval,the craft was larger than a helicopter and oval shaped grey with spinning colored lights and followed beside my car.
2597,1/21/20 21:15,Pukalani,HI,Oval,Bright orange glowing oval shaped object moving in the sky
2598,1/21/20 16:54,Baton Rouge,LA,Circle,"Large black “balloon” spotted over Baton Rouge, LA, USA"
2599,1/21/20 16:43,Jonesboro,AR,<br/>,MADAR Node 143
2600,1/21/20 16:28,Mobile,AL,<br/>,MADAR Node  63
2601,1/21/20 16:00,Siler city,NC,Disk,I was driving down Epps Clark Road before coming to a stop sign at silk hope lindley Mill Road in Siler City North Carolina at approximately at 4:30 p.m. Tuesday January 21st 2020 I seen a metallic and silver objects in the air less than 1500 ft it was big it was enormous it looked exactly like two plates over each other and it had metallic and silver and he had writting on itthat I never seen before in my life  I proceeded to get out of my car I was going to try to take a picture of The Craft that I seen my phone had 80% and it completely powered off I had good service and I had 80% on my phone and after I try to take a picture of it it completely vanished there's no way I could have been a weather balloon could be a airplane a jet helicopter it had no sound with it so big I'm surprised the siler city  or other airports didnt pick it up on radar or or militiary either on one else was around I do do drugs or drink at all this craft was out of this word nothing like on tv when I was trying thre! ad was was on craft it getting hard to read like I shouldn't seen thos at all
2602,1/21/20 16:00,Siler City,NC,Disk,I was driving down Epps Clark Road before coming to a stop sign at silkhope Lynley Mill Road in Siler City North Carolina at approximately at 4:30 p.m. Tuesday January 21st 2020 I seen a metallic and silver objects in the air less than 15 ft it was big it was enormous it looked exactly like two plates over each other and it had metallic and silver and he had writting on itthat I never seen before in my life  
2603,1/21/20 11:27,Tomkins Cove,NY,Cylinder,"Extremely slow moving cylinder shaped object in sky to the west just above the tree line. There was no noise, no vapor, no lights...just the craft. It moved at a crawl."
2604,1/21/20 08:45,Peterhead (UK/Scotland),<br/>,Triangle,UFO over North Sea Punched Hole in Blue Sky
2605,1/21/20 05:29,Austin,TX,<br/>,MADAR Node 101
2606,1/21/20 05:05,Canyon Country,CA,Light,Moving slow In sky like 10 sec pass over shadow pine.
2607,1/21/20 03:30,Botkin,OH,Disk,"While traveling south on interstate 75 my fiancee and  I saw a very large amber glow in the distance with what seemed to be a cone shape in the center of the sphere from its location to the earth.  As we got closer the glowing air around the vessel almost seemed pixelated.  We snapped a couple pictures and a short video as we passed through the glow.  After a minute or two of talking about what we believed had just happened my fiancee turned around to see what it looked like from where we now where and it was gone.  The span of the object was huge, we originally saw it from several miles away, but yet after we went through the light it simply disappeared."
2608,1/21/20 03:08,Clarksville,TN,<br/>,MADAR Node 138
2609,1/21/20 03:00,Hutchinson,KS,Oval,"I sighted the object at 3am-ish in Kansas.  My fiancee and I went out to my vehicle to have a cigarette, because we couldn't sleep.  He was looking at his phone and I was just sitting there looking out the windshield for no particular reason waiting for my phone to load a game.  My phone acted strange.  It lagged in strange way I'd not experienced before.  So, I was randomly looking out the windshield waiting for it to load, smoking my cigarette.  It was a pitch black night with no stars visible.  All of a sudden a glowing green oval orb appeared in the sky.  It had a darker green spot in the center of it.  It hovered in one place, after it just appeared out of nowhere.  It took my breath away and I stared in shock at first then I startled as it then moved in a perfect ark manuever to the right and down.  I gasped at that point and was about to tell my fiancee look at what I'm seeing!  As soon as I gasped and was in shock, I started to get my fiancees attention to look!.  Then, it just disappeared before he could look up.  Whether its light went out or took off fast, idk.  I googled green orbs to find out if it was a meteor or ball lighting but meteors have a tail like a comet and ball lightening only appears w thunder storms.  I searched the internet for pics or videos of green orb unidentified objects in the sky and all looked very similar to what I saw.  I saved two pics off of the web as they look very similar, nearly identical to what I saw.  The only difference is the inside of the green orb I saw had a darker green dot in center vs the white dot in the pics I found on the web."
2610,1/21/20 00:00,Gouverneur,NY,Unknown,my partner and I were sitting in our living room and heard a strang  whirring noise out curiosity I decided to look out the window and  saw a UFO  with a red study light a blinking green light an blinking golden yellowish  light  that seem to almost appear as if they  formed a triangle the weather was fine the sky was clear and starry and no moon was out Within  the  same hour  of witnessing the first UFO I heard the I heard the same noise and decided again to investigate I noticed  outside  within a few football fields away was the same similar looking object with  the same light and blinking pattern and the weather condition was the same as the previous sighting of the  first UFO
2611,1/21/20 00:00,Gouverneur,NY,Unknown,at about 12:50 or so I was sitting down with my girlfriend to put together a puzzle . shortly after we began separating out the edge pieces we heard an odd sound with a little prompting from my girlfriend I got up and looked out the window . across the street above the neighbors house was an odd red light that was steady and yellow light and green light blinking moved across the sky slowly .  I moved from window to window in the house observing these lights that were formed in a triangular fashion . and then we both watched the lights from the last window as it drifted towards the North .  the sound was almost indescribable . it certainly was no helicopter but the movements that made was like that of a helicopter it was absolutely no air plane . even one propelled by a propeller such as a crop duster would not move that slowly as for it being a drone I highly doubt it it was much larger than that I have no idea what this object was so I called for help to try! to identify it . I am skeptical of such things as aliens and UFOs so with much reluctance I attempted contacting Air Traffic Control and  then  online found the number to this site . less than an hour later we heard a similar sound and rush outside with the camera on the phone ready tape the same sort of object moving in another Direction nevertheless the camera was too weak to pick it up . it was an extraordinary clear night with no moonlight plenty of stars shining bright . ambient light was at a very low level and for that matter at my back . I spend a lot of time looking at the night sky and have never seen a sight so stunning or heard a soud so terrifying.  truly A.M.
2612,1/20/20 21:00,Princeton,WV,Light,A large array of lights resembling the aurora borealis were seen over the sky's of mercer county.
2613,1/20/20 21:00,Laurelville,OH,<br/>,MADAR Node 145
2614,1/20/20 19:20,Gilbert,AZ,Circle,"At 1920 p.m. I witnessed a green circle light with a red light attached flying from west to east.  It made no sound.  Suddenly it stopped abruptly.  Immediately, it flew perpendicularly straight up.  Then immediately traveled in a Southern Direction.  Curved gently around to head West.  Flew West for approximately 3 seconds and then stopped and flu abruptly perpendicularly up again.  It then flew off quickly to the South where I could no longer see it.  My husband said perhaps it was a drone.  I just thought I should report it"
2615,1/20/20 19:00,Tirana (Albania),<br/>,Light,Many strange lights (roughly 40 of them) following each other in the night sky.
2616,1/20/20 19:00,Knoxville,TN,Circle,"Round, white light in sky moving back and forth very rapidly."
2617,1/20/20 18:35,Sarasota,FL,Other,UFO orb flying over Sarasota
2618,1/20/20 18:00,Henderson,NY,Triangle,Flashing red and green lights triangle shaped seemed to hover in one area as I walked it seemed to move my way
2619,1/20/20 17:57,Lowell,IN,Light,Super bright spherical light hovered in one spot no sound creepy as hell not a drone.
2620,1/20/20 15:00,Detroit,MI,Flash,"Seen 3 middle one flashed as if it were a mirror, commercial plane flew past within no time jets flew through and went around objects, they were visible for a few not sure if seconds or minutes then they were just gone."
2621,1/20/20 14:00,Old Westbury,NY,Other,"Hi. This was not a UFO in the sky sighting. There's still snow on our lawn. I went out to look at something, and noticed unusual prints on our lawn.  Clear footprints, but single, not two together, measuring 17 inches long. The prints are approximately 4 feet apart.  Definitely not an animal, as they are huge single prints. I have many photos I took.  Made my husband come out and see them.  He was definitely freaked out by them, and we couldn't figure them out."
2622,1/20/20 07:04,Fishers,IN,<br/>,MADAR Node  84
2623,1/20/20 06:30,Ft. Worth,TX,Light,I was walking down my driveway to let my dog ((out)).  While i was waiting i was looking up at the stars.  Ten i see a small orb of light moving across the sky.  Then I look in the other direction and i see another  ord going the oppisit direction it went invisible  a couple if times.
2624,1/20/20 06:30,Ft. Worth,TX,Light,I was walking down my driveway to let my dog ((out)). While i was waiting i was looking up at the stars . Then i see a small orb of light moving across the sky.  Then i look in the other  direction and i see another ord going the oppisit direction it went invisible  a couple if times
2625,1/20/20 06:30,Hollywood,MD,Circle,"Captured footage  of bright “stars,” revealed to be clear, circular hovering objects in southern Maryland."
2626,1/20/20 06:01,Cambridge,OH,<br/>,MADAR Node 137
2627,1/20/20 04:55,Sydney (Australia),<br/>,Light,"A light hi up looking like a star but moving thought maybe was a plane but real hi up..then a second one spaced behind it following exactly behind,then a third same space between & exactly in a direct line behind 2nd & 1st...then a short break possibly 6 seconds and 6 more came same exact configuration travelling across horizon Nth to Sth same spaces between each following each other.Reasonably quickly...it was pretty awesome they must have been big they looked same size roughly as regular stars but bit whiter.awesome sprctacle"
2628,1/20/20 04:55,Sydney (Australia),<br/>,Light,"A light hi up looking like a star but moving thought maybe was a plane but real hi up..then a second one spaced behind it following exactly behind, then a third same space between & exactly in a direct line behind 2nd & 1st...then a short break possibly 6 seconds and 6 more came same exact configuration travelling across horizon Nth to Sth same spaces between each following eachother.Reasonably quickly...it was pretty awesome they must have been big they looked same size roughly as regular stars but bit whiter.  awesome sprctacle"
2629,1/20/20 03:21,Royal Palm Beach,FL,<br/>,MADAR Node  76
2630,1/20/20 00:45,Schaghticoke,NY,Sphere,"It was not a plane, meteor or a balloon"
2631,1/19/20 23:29,Laughlintown,PA,<br/>,MADAR Node  94
2632,1/19/20 21:30,Dalzell,SC,Disk,"In Dalzell, in the area where 441/521 crosses there appeared to be a large Spot Light above my house. I got out my camera and witness a large circular object with 3 distinct spot lights shining in a row downward. I watch a helicopter and 2 planes, one of them being a cargo plane fly directly under this object, and this object never flinched. At one point it actually jumped in what appeared to be a backwards notion from where I was at, because my camera lost focus of it when it moved and was unable to zoom in as far as previously."
2633,1/19/20 21:10,Mountlake Terrace,WA,<br/>,MADAR Node 100
2634,1/19/20 21:00,Centennial,CO,Formation,Formation of 25-30 light gray objects pass through the night sky.
2635,1/19/20 19:00,Worthing,SD,Circle,There was a basketball sized orb that was bright white.  Moved up and down and then disappeared.
2636,1/19/20 19:00,Coachella,CA,Fireball,Driving down Frederick st coming to stop light on. Ave 52 when we saw what looked like 3 fireballs coming down but  instead of just falling looked like they where following each other downward in sequence.
2637,1/19/20 18:57,Avondale,AZ,Triangle,"I first noticed 2 red lights moving in perfect formation in the south/western sky moving east to west.  The 2 red lights were tiny in comparison to aircraft, they were comparable to the night stars size.  As I walked out of the streetlights glare I then noticed the blue light at the top completing the triangle shape.  I immediately got overwhelmed with emotions and cried a bit cause I knew deep down it wasn't from this planet due to the sheer size of it, it was gigantic.  It was so silent and still cant wrap my head around if it was in our atmosphere or in our orbit. "
2638,1/19/20 18:30,Brookings,SD,Triangle,Triangular Shaped Drone
2639,1/19/20 15:36,Evans,GA,Changing,"Christmas candy shaped, Mirror on bottom, disappeared & reappeared"
2640,1/19/20 13:05,Evansville,IN,<br/>,MADAR Node 153
2641,1/19/20 08:36,Pueblo,CO,<br/>,MADAR Node 83
2642,1/19/20 05:06,Newburgh,IN,<br/>,MADAR Node 142
2643,1/19/20 01:26,Santa Claus,IN,<br/>,MADAR Node 114
2644,1/18/20 21:00,La Mesa,CA,Fireball,Orange fireball dropping a flare
2645,1/18/20 19:51,Mt. Vernon,IN,<br/>,MADAR Node 119
2646,1/18/20 19:30,Wilmington,NC,Circle,One white light that dimmed and disappeared.
2647,1/18/20 19:05,Alamo,TX,Light,"    My uncle had seen it moving across the sky tapped my shoulder then asked me if it was a satellite.  I witnessed what I can only describe as a light that looked almost like a star. The object was moving northwest in the sky going straight but was also zig zagging.  I told my uncle to go get some other family members to come out and see the light, but as they came out the light started ascending up further into the atmosphere."
2648,1/18/20 18:50,Red Lodge,MT,Light,We saw 30 dots of light traveling one after the other from the south west to the north east. Possibly satellites traveling in a line.
2649,1/18/20 17:00,Decaturville,TN,Light,I have been seeing the same bright yellow to orange color changing light circular shaped flying object that sometimes doesn't appear on camera or video when trying to film the occurance.  I usually notice it in the same area in between my mom and grandma's house on the tn River (cedar bluff area) and it literally follows me back home 15 miles away.  It is super fast and when a flash is used to get a picture it appears to get closer to my vehicle.  My door locks start clicking and my radio even while off has some interference sounds like someone walking with a phone on in their pocket.  I have numerous videos and photos.  It's not a drone I don't believe because the bright lights and ability to keep up at 60-70 mph speeds!?  This has been going on for almost 2 yrs.  Many witnesses
2650,1/18/20 04:00,Baldwin Hills Estates,CA,Sphere,Cloned Stars
2651,1/18/20 01:06,Harrisonburg,VA,Triangle,Triangular light pattern rising slowly over northeast of Harrisonburg into the clouds. Followed seconds later by a single light.
2652,1/17/20 21:31,Delhi,NY,Triangle,On 1/17/2020 FRIDAY EVENING AT 9:31 I WENT TO LET DOG OUT NOTICED IN N-E SKY TRIANGLE SHAPE OBJECT WITH ONE BRIGHT WHITE LIGHT ON EACH CORNER AN RED STROBE IN CENTER GOING AT A HIGH RATE OF SPEED GOING IN SOUTH WESTERLY DIRECTION
2653,1/17/20 20:30,Fairplain,WV,Circle,We saw the craft coming over the hill till it got so close I could see it and it was a space ship with lots of lights coming off it
2654,1/17/20 20:00,Malone,NY,Circle,"Enjoying the bright stars tonight and these smaller looking aircrafts lined up in perfect formation like a trail of ants starting flying overhead in a straight line. They were smaller compared to the regular, daily overhead aircraft. They just kept coming and coming...never saw anything like it."
2655,1/17/20 19:04,Alburgh,VT,Formation,I saw a string of double lights more than 50 moving upward through the sky.  They all moved in uniform and at the same speed and there was no noise associated with this event. As they went up they curved and then they started to disappear as they got further up in altitude. I tried to take pix with my cell phone but my pix turned out black.
2656,1/17/20 19:00,Lansdowne (Canada),ON,Light,"My husband called me outside to see something he thought strange, so I came out to see a straight line of non-blinking single lights moving in a straight line across the sky but as we watched them go across the sky,all disappeared, one by one, at a certain point in the sky, so after it stopped, we looked around for more and we could see only a few others spaced apart along the western horizon like some sort of perimeter."
2657,1/17/20 18:30,Xenia,OH,Light,12 orange lights across the sky no noise at all!
2658,1/17/20 18:30,Hawkesbury (Canada),ON,Light,Strange string of lights in the sky
2659,1/17/20 18:00,Mesquite,NM,Circle,Yellowish orange lights seen over the organ mountains
2660,1/17/20 17:48,Kamloops (Canada),BC,Light,"I saw through the windshield of my car,a very bright white light hovering stationary to the North,my right,as I faced West in the empty drive through at the Tim Horton cafe.  The light stayed motionless and absolutely steady at an elevation of 800 to 1000 feet I'm guessing, in a blowing snowstorm, and I at first took it to be a helicopter,but felt it looked more like the planet Venus? I stopped and stared for a couple minutes and it didn't change, so I took four pictures through my window and tried to roll down my passenger side for a better shot.  The window was froze and as I did this the object seemed to come to life and a white and orangey red set of navigation lights came on,as it remained motionless.  I took it to be an airplane or helicopter and I was just pulling forward in the drive through and figured I would stop and  get out for a better shot.  After I did this the object had disappeared from view.  No sound was heard at all.  The total time was fi! ve minutes and I only saw one object, but in my pics there is two.  The bright star viewed is an egg shaped dull white with a square in the center and underneath is an orange disc.  I went back the following night to see if a streetlight could have made the orange disc but there is none there.  I was the only witness,nobody else was around.  I am  an unpaid caregiver with a background in radio dispatching and licensed AERONAUTICAL restricted operator.  As such I don't believe what I saw was an aircraft.  Thank you for your time and taking my report."
2661,1/17/20 14:41,Lakewood,WA,Oval,"I have these two objects floating above my apartment complex that have been there for several weeks more like two months. They are only seen if you look through my live security camera feed. You cannot see them if you look with your naked eye. At first I thought this was simply a glitch or a pierce of dirt on my window that was in the view of my camera. To rule both the possibility of both objects out of being either dirt or a anomaly in the security feed I had or security provider go in and do some testing of our camera and there systems which evening was fine and they said those two objects are very strange like and they are not produced by anything on the system and your camera is not having any issues they suggested I contact our police and get them to contact the property authorities for further follow-up because they thought perhaps it was UFO'S and them being there in the same spot for weeks, cloaked and just hovering there then probably they are up t! o no good could be monitoring or could be doing tests that's a human population is not aware of it at this time because if they were just floating through then they would not require to be cloaked for so long or stay in the same spot somebody knows something and I should let people know quote and just hovering there then probably they are up to no good could be monitoring or could be doing tests that the human population is not aware of at this time because if they were just floating through then they would not require two be quote for so long or stay in the same spot somebody knows something and I should let people know I thought dang it was person is very open and I'm glad I got that technician because they did not see me as crazy and so I took two photos and they both are seen in the photo. I did try and zoom in to see if I could get a better view on the camera but both objects are blurry and no matter how close you get to them with the zoom they remain blurry. I tried t! o use binoculars and they were blurry but also it looked as if! a field of energy like you would see on those tv episodes of star trak when the enterprise activates the shield you get that energy field well this looks like a similar version but only real and it is blurry and their are even lights that illuminate of and on behind this blurry field it's producing which is even more strange. The object on the right side hovering lower than the left is black kinda half moon shape with these spike things coming out of the top and bottom of this thing and the other object to the left and above looks oval shaped and shall black. I thought perhaps it had a vortex behind it our something cause it's dark in color and I've heard of these things traveling at great speed using a type of hyper jump Assisi again something the sci-fi artist dream up and put in the tv episodes based on space travel we seen on television. Lastly, is like to point out that these objects are just sitting in the sky for weeks even months never moving in the daytime you can see them! fade in and out of the clouds as they pass by aha at night they give of a very dim glow your can definitely tell they are not stars and I have also seen four other objects appear above the left oval shape object they were evenly spaced apart and went in a straight line above one another just sit there for a better part of a day then they were gone but the they never really came fully into view like you see these two they were very faint and a white color. I have enclosed two photos which are the same view but seconds taken seconds apart look just above the roof on the building in view you will see a few tree tops but if you look to the right of the top of the tree extending up from the roof top of to the right of it you will see the moon shaped spiked object and left above that tree the oval shaped one. What does everyone think about this. What could they be doing just sitting there for months now?   ,"
2662,1/17/20 09:45,Mount Pleasant,SC,Formation,I was having a fire drill at my school and I saw a formation of ufos by the moon
2663,1/17/20 07:30,Las Cruces,NM,Fireball,Strange Fireballs over Las Cruces
2664,1/17/20 05:30,Princeton,NJ,Triangle,"I am an educator at a boarding school in Princeton, NJ.  I was scheduled to interview prospective students by skype from China so I was driving to campus at about 5:30 am on Friday, Jan. 17, 2020 when I noticed a strange object in a jet black pre-dawn sky.  At first I thought it was clouds partially covering the moon, but the object was far too big for that.  I realized quickly that it looked like a huge floating platform just hovering in the sky above a large shopping center near my house.  It was black and solid, blacker than the dark winter sky, with white, and the occasional red and green lights irregularly placed around it so it looked strange and caught my eye.  Since it was off at an angle and above me, it wasn’t clear if it was a rectangle shape or a triangle.  It looked like a gigantic sound platform like you see at concerts but much bigger than that, hanging silently in the air.  As I drove down the road with the object hovering to my left, I could ! see that it was ridiculously huge hanging there, dwarfing the large shopping center below it.  As soon as I could, I pulled off the road, rolling my window down to hear any sounds.  I couldn’t calculate how high it was in the sky, but I’d say it was somewhere between where a helicopter would fly but well above the top of the shopping center.  It was much bigger than the center and had no sound.  I stared at it for 10 minutes trying to figure out what it was.  I’ve never seen anything like it.  Finally, it silently drifted off beyond the tree line and I drove off to work so I wouldn’t be late for my calls."
2665,1/17/20 02:00,Carlsbad,CA,Other,"I was in bed asleep, when a bright red light illuminated our bedroom. I woke up and laid still staring at the red orb the size of a soccer ball just outside of my bedroom sliding doors."
2666,1/17/20 01:00,Emerald Isle,NC,Oval,"At approximately 0100 hrs, Jan 17, 2020 I observed a dark amber/orange orb hovering approximately 200-300 ft off the surface of the ocean surface.  Orb would levitate, then move slowly downward to horizon, then accelerate straight up at high rate of speed.  At one point the orb shot straight up, then straight down, then upwards again.  Through binoculars, I could see 5 individual bright lights inside the main orb.  This activity lasted at least 2 hrs, then orb accelerated upward and left.  Hover time (without moving) over the ocean would sometimes last 10 mins.  Movement aeemed to be in 90° trajectories."
2667,1/17/20 01:00,Downey,CA,Sphere,"A solid round(luminate) green light with no sound, I'm not going to lie I was kind of scary."
2668,1/17/20 00:00,Panama City,FL,Circle,The object that me and my boyfriend seen was a bright green circle we was walking to the store by the mall in Panama City when my boyfriend seen the object and told me to look and by time I looked up I seen a bright green object moving fast toward tyndell base i reached gor my phone to video it. It disappeared!!
2669,1/16/20 23:30,Deerfield,NY,Unknown,Invisible spinning ufo making giant spiral chemtrail Video On UFOSTALKER
2670,1/16/20 23:00,Aiken,SC,Sphere,Bright Sphere
2671,1/16/20 21:30,Powell,WY,Unknown,Three star-like lights formed in a triangle w/faint light between the 3 brighter lights slowly moving across night sky--3 objects?
2672,1/16/20 19:45,Bandon,OR,Light,"I jumped out of my camper at Coquille Point in Bandon Oregon on the coast, looked in the sky and thought the stars were moving.  Then I realized there were what looked to be stars, were silently moving over us.  Then banking right after entering Bandon from to southwest off the coast. Now moving east still in line formation"
2673,1/16/20 18:55,Algoma,WI,Light,6 lights very close to each other moving on the same path at the same speed. Looked very similar to satellites.
2674,1/16/20 18:40,Carson,WA,Light,"40-100 star sized white lights moving in strait line, evenly spaced, moving south to north."
2675,1/16/20 18:30,Standish,CA,Light,50-100 lights traveling across the sky in same path at same speed.
2676,1/16/20 18:30,Bend,OR,Light,Hundred or more mile long light that was white behind the clouds and a wierd big blue light above those lights. (Took pictures)
2677,1/16/20 18:20,Isleton,CA,Cross,Too warm yellow orange lights dance in dirt across the sky almost every night of the year in a repeatable fashion.
2678,1/16/20 18:20,Conowingo,MD,Circle,4 Single Lights
2679,1/16/20 17:00,Ocean City,<br/>,Light,Very bright  stationary still light for over hour and counting. No stars cloudy dark sky.
2680,1/16/20 16:00,North haven,CT,Light,3 Groups of 4 lights in formation going across sky from newhaven north.  No sound and groups of lights were extremely close to each other but not connected.
2681,1/16/20 15:00,Middle Village,NY,Teardrop,Saw very bright lights being totally stationary and not moving above my place here in Queens N.Y.
2682,1/16/20 14:53,Fort McCoy,FL,Triangle,Triangle craft escorted by unknown military jets
2683,1/16/20 12:50,Albany,NY,Circle,9 orangeish (or a single object) in the sky during the day.
2684,1/16/20 10:30,Panama City,FL,Circle,I was standing outside on fairy Ave when I looked up at the sky and seen a bright green circle (for about 8secs)that was going faster than any Air Force jet that they have it was over tyndall Air Force base.  The next day some friends said they seem the same thing
2685,1/16/20 10:20,Greenwood,IN,Changing,Changing Light
2686,1/16/20 07:35,Big Horn Mountains,WY,Formation,"Straight line of 15 - 20 slow moving, silent, lighted objects flew over the Big Horn Mountains towards a red star, combined then vanish"
2687,1/16/20 05:25,Deadhorse,AK,Flash,Hovering above buildings and moving like a helicopter with red blue flashing lights.  There are no helicopters in area especially at 5am
2688,1/16/20 03:25,Mountlake Terrace,WA,<br/>,MADAR Node 100
2689,1/16/20 00:45,Blue Springs,NE,Light,I saw a white dot of light (aka dropping orb) as it dove behind a nearby hill.
2690,1/15/20 22:00,Las Vegas,NV,Circle,Red glowing ball shaped light.  Was looking at it move slowly north.  Only red light was seen glowing.slowly light dies out.  Dissapears.  Never seen again.
2691,1/15/20 22:00,Irvington,AL,Sphere,My name is Paul s I stay in pine springs.every night now I see the same craft(bright slow pulsating white light)its happens ruffely around 10:00 every night doing the same things but last night I saw 22 flightless craft dull in appearance flying out from a cloud 200-300 ft apart being esscorted by planes with running lights all heading the same direction.
